id,SalePrice
2189,5.5861679646315455e-08
2190,0.0007197183137850464
2191,0.0006310114139264584
2192,0.0006149581389549064
2193,0.00025285596746591296
2194,0.000521813408619991
2195,0.00032230725485808063
2196,0.0004484916739890968
2197,0.0006619735455857841
2198,0.0004619715084736653
2199,0.00042397794315385273
2200,0.00036126290548458586
2201,0.00010957108220835125
2202,0.0004500021192109819
2203,0.00031706112365880736
2204,0.00021484650418408986
2205,0.00034338158821012115
2206,0.00043119821901609854
2207,0.0003118584561714949
2208,0.00018723109612798282
2209,1.099934020675802e-05
2210,0.001071361609362557
2211,0.0005034996577364254
2212,0.0005926380047543704
2213,0.0005052453629732785
2214,0.0005728282796037099
2215,0.00047831903663620427
2216,0.0003423990311692684
2217,0.00013686742834984625
2218,0.0006708761810523983
2219,0.000688171897067535
2220,0.0003743967973669241
2221,0.0007291096869647772
2222,0.0007338034071734742
2223,1.8291309467846448e-05
2224,0.00024237399203150506
2225,0.00028821512645000257
2226,0.00027472551484317826
2227,0.0007275870950127229
2228,0.00021108533637806574
2229,0.00017351911654655254
2230,0.0003145822767370826
2231,0.00020733921302693663
2232,0.00017158847404339197
2233,6.088937893253187e-05
2234,0.00022880402831146107
2235,0.0003909227983683686
2236,0.00021167089174847355
2237,0.00020321526622138697
2238,0.0003376091071092665
2239,0.00041137752440325713
2240,0.000702695696002545
2241,0.0001369527483457402
2242,0.0007448690925354147
2243,0.0009414273951886389
2244,0.0010608678079542413
2245,0.0011196348277559033
2246,6.589692706812175e-05
2247,0.0013718804429562119
2248,0.0005433704300149692
2249,0.0005320099336657213
2250,0.00019663393092329455
2251,2.8212853035172593e-09
2252,0.0002497570050568598
2253,0.00036915057936685397
2254,0.0002911516973414638
2255,0.00036507252884043426
2256,0.00042686037128017147
2257,0.0004360623730347837
2258,0.00031913870554760976
2259,0.00043804529239143325
2260,6.356460374184474e-05
2261,0.0006852621079205314
2262,0.000632111416672882
2263,0.0001816223422302153
2264,1.4009253514769505e-08
2265,2.3205470816994172e-07
2266,0.00038679250027829254
2267,0.00012239059865789802
2268,0.00013261183824123408
2269,0.00024681164621913576
2270,0.00020650151195056467
2271,0.0001836444129821174
2272,0.00022786243735885988
2273,0.0002106341483326624
2274,0.0002676560874784311
2275,0.00016780949254164738
2276,0.0003429941342114166
2277,0.00040102535887487817
2278,0.00031798346400889655
2279,0.00043129421173767165
2280,7.947932779791602e-05
2281,0.0007389093437293648
2282,0.00024209539302816603
2283,0.0010283044500232937
2284,0.0010407023966113838
2285,0.0009785725993494887
2286,0.0004805363416821922
2287,0.00017407757113629743
2288,0.00020147734426979874
2289,0.00011819726349336235
2290,0.00013316393494341785
2291,0.0001512453664895327
2292,9.699243157741523e-05
2293,0.00012154743308558086
2294,0.00013835918729103544
2295,6.632938927938409e-05
2296,8.104689138889522e-05
2297,0.00029799051961137014
2298,0.0001438212907274474
2299,0.00015242488356395523
2300,0.00012636839782056977
2301,0.00018226518479495007
2302,0.0002775723770421529
2303,0.0003154905732958001
2304,0.0002496637457993863
2305,0.0007529192912119238
2306,0.0007508875282318172
2307,0.0005255985023038637
2308,0.0006711967779351169
2309,0.0003998236128897443
2310,0.0005365824911406107
2311,0.00081984487622824
2312,0.00010270104854287736
2313,0.0002870792068899686
2314,0.0001703796718912968
2315,0.00036401522451402426
2316,0.0003126892150720505
2317,0.0001918726626963532
2318,0.0004034785402507244
2319,0.00044080368854450237
2320,0.0004300521074453891
2321,0.0007642163369705334
2322,0.0007900991464728448
2323,9.361040181927815e-05
2324,0.000250910873359157
2325,0.00024194236393965585
2326,0.00021550123865901694
2327,0.00041888489760629177
2328,0.00035868961992196926
2329,0.00031901933043996226
2330,0.00031242151851699465
2331,0.00017753028118178398
2332,0.00023871733357061186
2333,0.00022631212924294398
2334,0.00024670799622907534
2335,0.00020837657585184128
2336,0.0003165681039126189
2337,0.00029293348007948224
2338,0.00019990129774376456
2339,0.00025563922654696125
2340,0.00017371556316477275
2341,0.0002863732848099755
2342,0.0003414173312173593
2343,0.00037656947903845603
2344,0.0003094880779502205
2345,0.00034856099337015104
2346,0.00036402531735661877
2347,0.0003431793535481987
2348,0.00036645147748846804
2349,0.0002777858326132163
2350,0.00019260254468303508
2351,0.0002617641802469822
2352,0.00020254507598401237
2353,0.00025095568240089813
2354,0.0005527440690540677
2355,0.0005507924920025687
2356,0.0001897044251169022
2357,0.00043697253394555725
2358,0.00021947758688080278
2359,0.0004276534116170711
2360,0.0005609033298837303
2361,0.0004487668315905277
2362,4.536096132130474e-05
2363,0.00026011148952596554
2364,0.00018120776914206142
2365,0.0006991312211880869
2366,0.0008187307451314156
2367,0.0007578100823917872
2368,0.0007840117066097591
2369,0.0006033298748960936
2370,0.000980391450367265
2371,0.0010010397456358376
2372,0.0004510259605646975
2373,0.00039552143737291753
2374,0.00035800894212602004
2375,0.0003117143197487054
2376,0.0001801982445264305
2377,5.871399367412974e-05
2378,0.00022251856002780855
2379,0.0003889151119325849
2380,0.0003666474082125201
2381,0.00021372964542092565
2382,0.00022581698714501156
2383,0.0003060130491475846
2384,0.00025803248358680704
2385,0.00025903899657577726
2386,0.00025939526921890606
2387,0.0004145875860648375
2388,0.00026132220584753783
2389,0.0004592277933534893
2390,0.00013550103126809944
2391,0.0003990220082089919
2392,0.00038285398986769335
2393,0.0003596022961538233
2394,0.00034182588023566395
2395,0.00035522805014358955
2396,0.00023119269324078882
2397,2.7000239491334606e-05
2398,0.00020669782618358727
2399,0.0008456852960120924
2400,0.0010624546588334934
2401,0.0006712553370863723
2402,0.0003191832665031697
2403,0.0003553004210214893
2404,0.00029267064731889665
2405,0.00031236110495362434
2406,0.00037065465771191324
2407,0.0005022113118860219
2408,0.00039826259783693233
2409,0.0003484536598018874
2410,0.0002950006817343076
2411,0.00031517497730928964
2412,0.00019615483320339314
2413,0.00029331697327376264
2414,0.00022730770547237903
2415,0.00039471012702801186
2416,0.0002559991902361305
2417,0.00042738827853962204
2418,0.0003904338134808623
2419,0.00047138639200353273
2420,0.0003944779269692577
2421,0.0003112048317064836
2422,0.00010470090246283597
2423,0.00016811268039132162
2424,0.00020064964385246416
2425,3.120372493462635e-05
2426,0.00027889172620411444
2427,0.000317895069810142
2428,0.0002917748495349999
2429,0.00038094499332812546
2430,0.00039896310219893585
2431,0.00047467842299580795
2432,0.0004542064382123031
2433,0.00046190844559771543
2434,0.00041630321241674617
2435,0.0004015150335829426
2436,0.0005158240541761751
2437,0.0005375504387999204
2438,0.0005156966118002836
2439,0.0005001651746034179
2440,0.000576724589259701
2441,0.0007294910165487371
2442,0.0008956185700410376
2443,0.00048391061564424326
2444,0.00036010017273981906
2445,0.0006028107359125896
2446,0.00031292064048460736
2447,0.0002778122478614637
2448,0.00030710490859021917
2449,0.0007345408998484897
2450,0.000386208152634689
2451,0.0008308654041543004
2452,0.00015267092516919073
2453,0.00039453350100869257
2454,0.0002210529298818277
2455,0.0005117207069579292
2456,0.0003712070336495636
2457,0.0005759274489492206
2458,0.000593883026327589
2459,0.0005814671657663046
2460,0.0005558724294446163
2461,0.0005652468166291269
2462,0.0005566678813399181
2463,0.0005723211386279349
2464,0.0004192897426874417
2465,0.00036716143065287243
2466,0.0003850307688075273
2467,0.000610240551711267
2468,0.0006229832901457063
2469,0.0006147157167917611
2470,0.000159841347179724
2471,0.0003031748185278584
2472,0.00026800516415522384
2473,0.0007411646267438413
2474,0.0002875220356673059
2475,0.00017056325481097152
2476,0.000735821268881331
2477,0.00024048045074863736
2478,0.00022946406648139976
2479,0.00013747710496611794
2480,0.00014197193696945915
2481,0.00022361938718642527
2482,0.00039255653472789186
2483,0.00038299268106043344
2484,0.0003960023872286431
2485,0.00041423779437476613
2486,0.00013733249874033982
2487,7.96410330179647e-05
2488,0.0005046143481616444
2489,0.0002298314483639441
2490,0.00015069776303840474
2491,0.00036909410007966454
2492,0.00023809741775764268
2493,7.25904248698106e-05
2494,2.404031870245906e-05
2495,7.022860541866045e-05
2496,0.000168016667885361
2497,0.0002694074788179759
2498,0.000642369055821944
2499,0.00023931375389625676
2500,0.0007936857851048498
2501,0.0003298575797141374
2502,0.000240649137377935
2503,0.000454931053484765
2504,1.87579453707889e-05
2505,0.0003253272557998686
2506,0.0003199228127917169
2507,0.00024315312026892272
2508,0.00026724747286416755
2509,0.00020751914567372049
2510,0.00035031444972939105
2511,0.0004614411692864486
2512,0.00032941912641923664
2513,0.0003490796322376503
2514,4.194110900582998e-05
2515,0.0001378437904055752
2516,0.0002994150079247712
2517,0.00039002367084396336
2518,8.799933706769786e-05
2519,0.000250454913372253
2520,0.00019199320433119113
2521,0.0003196849513344481
2522,0.0003508099328543339
2523,0.00021941855045558487
2524,0.000374800416588807
2525,0.00031121653991646344
2526,0.00035173727005641194
2527,9.521172972635807e-05
2528,0.0003208836723837775
2529,0.0004794345950170037
2530,0.00048604891724827835
2531,0.00021554578717423423
2532,0.00035456788868903926
2533,0.0004010437105681442
2534,0.00020068112360601656
2535,0.00016564734866776772
2536,0.00010802893447336382
2537,7.452066100765687e-05
2538,0.0004090081438228214
2539,0.0003580516851083792
2540,0.00038487768862650456
2541,0.0003968451654152464
2542,0.0003520552252197899
2543,0.00030735869589300417
2544,0.0003960517040198689
2545,9.37181249185265e-05
2546,0.0003980285623865193
2547,0.0005484354757125549
2548,0.00031895143572251736
2549,0.000487926447686888
2550,4.382487657846443e-08
2551,0.0008153477005014667
2552,0.0005484985646478672
2553,0.0006271634935020476
2554,0.0004477722621103949
2555,0.00030878485094507074
2556,0.000417470871710136
2557,0.00040964531701680364
2558,0.00028916577190273593
2559,0.0004612959060020245
2560,0.0005149057998166605
2561,0.000807129569657602
2562,0.0005225748470184162
2563,0.0004910142975361132
2564,0.00047475986413346243
2565,0.00017580920500081106
2566,0.00042510001330236526
2567,0.000558882442141353
2568,1.2848826544153551e-05
2569,3.0344793145015587e-05
2570,0.001084937710783341
2571,6.484860667390312e-05
2572,0.0007817084048436955
2573,3.615870887065186e-05
2574,6.0604681484569627e-05
2575,0.0004967160134735206
2576,0.000569854244256054
2577,0.0004180753364345428
2578,0.0008467082680337095
2579,0.0002631944005421091
2580,0.0004792108872141034
2581,0.0005159550635479285
2582,0.0005765637344842186
2583,0.0005647002648823308
2584,0.0001982075870798836
2585,0.00028434686880479405
2586,0.00016852773191149375
2587,0.00028440843705861244
2588,0.0003755473764711407
2589,0.0003872626381117326
2590,0.0007247100821678881
2591,4.2097548043986976e-05
2592,0.0003687485647742343
2593,0.00036657901247262115
2594,0.0002761287657849965
2595,0.00049884592136762
2596,0.0002111832013569669
2597,0.0004140049246201973
2598,0.0002027411831824303
2599,0.00017153128177646218
2600,1.3880912455227745e-07
2601,0.000521002615905584
2602,0.0011302475219937848
2603,0.0011255724912053772
2604,0.0013693808526470633
2605,0.0010765128285760118
2606,0.0003426575943547616
2607,9.504846263903743e-05
2608,1.6966298490296582e-06
2609,0.0003993702939460211
2610,0.000634579730787105
2611,7.815901307024275e-06
2612,0.0002443615374466949
2613,0.00022836311652497016
2614,0.0002801484103039887
2615,0.00024474331215750504
2616,0.00027211415948618744
2617,0.0001999040764877549
2618,4.282885101054864e-07
2619,0.00020454493267973233
2620,0.0003971430612389544
2621,0.00017317089970069112
2622,0.0003067697671025837
2623,0.0001644272184599538
2624,0.0001391408728718605
2625,0.00015105266087151497
2626,0.000404693953958139
2627,0.0007977338191006852
2628,8.787447743799546e-05
2629,5.828385909611996e-05
2630,0.0001867685786706832
2631,8.533026301902671e-05
2632,9.204530298523234e-05
2633,0.00037348821038069843
2634,5.6149255988711545e-05
2635,0.00027119170060401594
2636,0.0002671908992338171
2637,0.00029629417430785673
2638,0.00030724857636188664
2639,0.00026539316006181276
2640,0.00029431912375131255
2641,0.00048426868910730143
2642,0.0003477591057056654
2643,0.000954686377846636
2644,0.0010070403902976228
2645,0.0010780719650334057
2646,0.001111595808922174
2647,0.001100955683559046
2648,0.0007642406045099681
2649,0.0004450933610467999
2650,0.0009907591238666926
2651,0.0009996633535267272
2652,8.061942035872426e-05
2653,9.05687578606885e-05
2654,0.00018669415016446078
2655,0.00011074761338024463
2656,0.00013883457133723705
2657,0.00027332460997291747
2658,0.00016963123271500092
2659,0.00025175106074363986
2660,0.0002023935862751799
2661,0.00013673374283251785
2662,0.00011177633914260101
2663,0.00015560750954960175
2664,0.0005471153259413937
2665,0.00039740039886252044
2666,0.0005034220315532711
2667,0.00028874446187938837
2668,0.0002878589915428502
2669,0.00021751885238100195
2670,0.00021282123006891946
2671,0.0003510853290730739
2672,0.0008525810826920209
2673,0.0008521867683217367
2674,0.0008340954304446183
2675,0.0008816004661231021
2676,0.00034191938181183057
2677,0.00036160823978702435
2678,0.00019579941747183423
2679,0.0002992231173671508
2680,0.0003022598867620827
2681,0.0002993145874176934
2682,0.0002702271434380473
2683,6.60884546857671e-05
2684,0.00026406795543858187
2685,0.0001712081706292486
2686,0.00018545183399631203
2687,0.00010439857844699611
2688,0.00024238685659811043
2689,0.00036644213942123874
2690,0.00014421346816123804
2691,0.0004034742000784745
2692,0.0005301543639515236
2693,0.00024057114405791498
2694,0.00020823504168251746
2695,0.0004260354242951961
2696,0.00044199250278703915
2697,0.00038763107664442485
2698,0.00031958180612133173
2699,0.0004552994594410352
2700,0.00046857785284378775
2701,0.00035757857862769247
2702,0.0003506090039580834
2703,0.00036058447143120435
2704,0.00033547755141548016
2705,0.0003384588927377704
2706,0.0003962794421976308
2707,0.0003806044823501288
2708,0.00017309464912044245
2709,0.0005111244040410519
2710,0.0003704738830614736
2711,0.00011959261766810028
2712,0.0002214328703248839
2713,0.0008060322129386671
2714,0.0009721480431529849
2715,0.0008893165653370405
2716,0.000747966146311665
2717,0.00039676739447910196
2718,0.00045191524350608243
2719,0.00016686880261842845
2720,0.00028247402334122485
2721,0.0003173549944711949
2722,0.0003691425560030432
2723,0.00033218876516184277
2724,0.00039609971053363683
2725,0.00031008787555950984
2726,0.0003149954543704106
2727,0.0003493569790283364
2728,0.0002733328573181561
2729,0.0003359989107811439
2730,0.0002551189167682883
2731,0.0003916719902418209
2732,0.00031842067546899625
2733,0.00030704991173203123
2734,0.00024769408639227876
2735,0.00031481315225332783
2736,0.0003275860194427775
2737,0.00030894278426085237
2738,0.0003423319648173739
2739,0.00017968194135265387
2740,0.0003164750156182052
2741,0.00038210619748997197
2742,0.00031323238489420574
2743,0.00029189477747697663
2744,0.00028675080905249606
2745,0.0004103488833589856
2746,0.0001826704778591581
2747,0.00028962960809604337
2748,0.00044373211220123454
2749,0.0002502829748634682
2750,0.00015734094828852654
2751,0.00011181831746966517
2752,3.212464463457996e-05
2753,0.00015938088714908944
2754,2.511136067803776e-05
2755,0.0004572858875328871
2756,0.000289997632278296
2757,0.0002634279292871804
2758,0.0005233128361072561
2759,0.0004769353747480192
2760,0.00025496316577665166
2761,0.0002866784981048258
2762,0.0003200675586665261
2763,0.00024313781846648668
2764,0.0002254169075192958
2765,5.770426638003122e-05
2766,0.00020233910143790308
2767,0.00039796491195577516
2768,0.0004506949445041459
2769,0.00048584130752072735
2770,0.0004575556182988681
2771,0.0005010994647823181
2772,0.0005942760198871743
2773,0.00030239749249256283
2774,0.0003126336444977381
2775,0.0006109461617729157
2776,0.000320631728060586
2777,0.0005376892552865569
2778,0.0008199567564198296
2779,0.00042479756590681726
2780,0.0004398036565648929
2781,0.000630401729833868
2782,0.0004917570080022103
2783,0.0004569932781274745
2784,0.0005763374856797192
2785,0.0005766099827031104
2786,0.0004573389623615371
2787,0.00032610742585613466
2788,0.0006194354436321261
2789,0.0005291274259193647
2790,0.0007217523000499938
2791,0.0003024780200980191
2792,0.000855503148515584
2793,0.00021875658439724782
2794,0.0005795070387694173
2795,0.0005792086955470882
2796,0.00023120813661278264
2797,2.1727386553434775e-06
2798,0.0002883503240027452
2799,0.00046434970848231987
2800,0.0004447031137444249
2801,0.00048328817646163747
2802,0.0001961463582618359
2803,0.0002255485680609108
2804,3.3002538608409046e-05
2805,0.0004199265308340323
2806,0.000669670962258258
2807,0.0006173803696640514
2808,0.00023379187101179046
2809,0.00028348270141308305
2810,0.00035277101824214633
2811,0.0003137859887722436
2812,0.0004729460024827122
2813,0.0002887960538542373
2814,0.00036483127442833556
2815,7.541575681243792e-05
2816,3.7966146740182256e-05
2817,0.00017371734079170897
2818,0.0002629469519692846
2819,0.001063950912762779
2820,0.0003244231773153712
2821,0.0005451200776987333
2822,4.3630340258931925e-05
2823,3.952389617081425e-05
2824,0.00020881938182846656
2825,0.00020795153322012417
2826,0.00027556234667576766
2827,0.0003195618533351379
2828,0.0001919301001488174
2829,0.0003338163081858586
2830,0.00023770279208241526
2831,0.00044258886588601377
2832,0.00014666627072943106
2833,0.0002067003153357259
2834,0.000245550287312616
2835,0.0003159889614534057
2836,0.0003329715226896119
2837,0.00020124759754371605
2838,0.000174067052740978
2839,0.00019389487174617827
2840,0.000354243837774573
2841,0.00033121377350776637
2842,0.00015556089619003232
2843,0.0003987551972458507
2844,0.00027199251575402297
2845,0.0004849432930201177
2846,0.00029499857411401824
2847,0.0003193939221188149
2848,0.0002366192589165298
2849,0.0003632452774422431
2850,0.000253773831247243
2851,3.1194291421213204e-05
2852,0.00022879876067470123
2853,0.000230305427124276
2854,0.000733190534534408
2855,0.00034725855826060737
2856,0.00037428346066681236
2857,0.0003889810173529195
2858,0.0003513976578338021
2859,0.00037128238409192733
2860,0.000518517669908873
2861,9.464389479593331e-05
2862,0.0004727299433969893
2863,0.0005089146067950137
2864,0.00023546764506295913
2865,0.0008143838761131818
2866,0.0009369967367743209
2867,0.000516470969068934
2868,0.000434297475928927
2869,0.00036906327824671624
2870,9.560296330483101e-05
2871,0.0004909474301798263
2872,0.0004408904196292958
2873,0.00023912484973324772
2874,0.00025107653637791797
2875,0.0005394596307247739
2876,0.0004978496143761704
2877,0.0006904731880173826
2878,0.0003345467267783995
2879,0.0002884795112310892
2880,0.0005665454234145123
2881,3.057568515676831e-05
2882,0.00019129472958149022
2883,0.0003971804928238142
2884,0.00019808449231916662
2885,0.00013907819421466722
2886,0.00010092284582085806
2887,0.00047722301904149183
2888,0.0004943847520174308
2889,0.00048684566993718615
2890,0.0005156972143858876
2891,0.0003482464074892651
2892,0.0002484221653026864
2893,0.0004335585979381023
2894,0.0004882469211594164
2895,0.0005435863170963304
2896,0.0007288008841130866
2897,1.9535579125247915e-05
2898,0.00036917818363987
2899,0.00033220933473935
2900,0.00024247542698088825
2901,2.170689964067176e-08
2902,0.00039049402885035707
2903,0.0001394194310725904
2904,0.0002027419111190548
2905,3.4579421520998436e-06
2906,0.00046320109562898135
2907,0.0009678773798040775
2908,0.00029506207338755885
2909,0.0002026382939033803
2910,0.0013831892226744734
2911,0.0011332200245796641
2912,0.000160400092278569
2913,0.0011233163792927297
2914,0.001372225097333879
2915,0.0013007173715503504
2916,0.0010735935521248652
2917,4.2534078320134364e-05
2918,0.000337543019864906
2919,0.00030406181416021727
